,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5
54,1.0523688395818074,-1.0745584468046825,2.126927296320597,0.0,0.0,-1.1528902,-1.2142359,-0.93358165,-1.008031,-0.9132044,-1.2254072,0.0,0.046524245,0.3183634,0.8219668,1.3567091,1.710291,0.0,0.0,0.0,0.0,0.0,0.0,-4.586078,-3.867932,-3.883561,-2.7753239,-2.6824253,-3.485257
55,0.6167608896891276,-1.4999381303787231,2.1166990200678506,0.0,0.0,-1.2560734,-1.5057677,-1.532962,-1.5814543,-1.5309664,-1.592405,0.0,0.0461034,0.31480327,0.8231945,1.3550687,1.6942282,0.0,0.0,0.0,0.0,0.0,0.0,-4.595798,-3.865382,-3.8819714,-2.7728832,-2.6819184,-3.4680882
56,0.22349886099497476,-1.8832835753758748,2.1067824363708496,0.0,0.0,-2.0240347,-1.8744982,-1.5345863,-1.9524374,-1.7904263,-2.123719,0.0,0.045343637,0.3114252,0.82469493,1.3530049,1.6790962,0.0,0.0,0.0,0.0,0.0,0.0,-4.6069245,-3.8639328,-3.8803368,-2.7702177,-2.681948,-3.4531548
57,0.7145290772120158,-1.3839752276738484,2.0985043048858643,0.0,0.0,-1.231932,-1.4500122,-1.3469634,-1.4876982,-1.4428368,-1.3444085,0.0,0.044712145,0.3087003,0.8254052,1.350369,1.6678218,0.0,0.0,0.0,0.0,0.0,0.0,-4.6154366,-3.8627613,-3.8781805,-2.7673228,-2.6821353,-3.4389532
58,0.9970196088155111,-1.0944783439238865,2.0914979775746665,0.0,0.0,-1.2816948,-1.1622945,-0.9583161,-1.142074,-0.8522055,-1.1702851,0.0,0.044679362,0.306325,0.8258631,1.3471168,1.6590117,0.0,0.0,0.0,0.0,0.0,0.0,-4.6212144,-3.8614638,-3.8758404,-2.7645423,-2.6825724,-3.4257343
59,0.7450206279754639,-1.3413135210673015,2.086334149042765,0.0,0.0,-1.3961548,-1.2115002,-1.4770504,-1.2824622,-1.4362531,-1.2444602,0.0,0.044427555,0.30418804,0.8273786,1.3434051,1.6532689,0.0,0.0,0.0,0.0,0.0,0.0,-4.6279154,-3.859327,-3.8742054,-2.761817,-2.6833756,-3.415033
60,0.8698457876841227,-1.2132818698883057,2.0831276575724282,0.0,0.0,-1.3803414,-1.277617,-0.96321887,-1.2892251,-1.142617,-1.2266717,0.0,0.044112444,0.3043257,0.8288417,1.3399597,1.6490155,0.0,0.0,0.0,0.0,0.0,0.0,-4.635958,-3.8570435,-3.8752244,-2.7600205,-2.6852796,-3.4058762
61,0.5418513218561808,-1.5396098693211873,2.081461191177368,0.0,0.0,-1.4840502,-1.6748296,-1.5685021,-1.5756515,-1.4821482,-1.4524775,0.0,0.043948174,0.30361834,0.8308099,1.3364729,1.6480732,0.0,0.0,0.0,0.0,0.0,0.0,-4.6418705,-3.8548138,-3.8734236,-2.7593486,-2.687081,-3.3978958
62,0.9501480658849081,-1.1296760539213817,2.079824129740397,0.0,0.0,-1.0786904,-1.014322,-1.0478178,-1.0358104,-1.2081429,-1.3932724,0.0,0.044016164,0.3018463,0.8338564,1.3332415,1.6466879,0.0,0.0,0.0,0.0,0.0,0.0,-4.645592,-3.8523924,-3.8706295,-2.7586982,-2.6885624,-3.3912156
63,0.7916743357976278,-1.2850156823794048,2.0766900380452475,0.0,0.0,-1.3754963,-1.4124899,-1.0444821,-1.1981761,-1.3765389,-1.3029109,0.0,0.043977022,0.30039516,0.8355401,1.3292679,1.6441998,0.0,0.0,0.0,0.0,0.0,0.0,-4.647534,-3.8506622,-3.867344,-2.756632,-2.6856654,-3.3856633
