,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5
45,1.2060056924819946,-1.2014443675676982,2.4074501196543374,0.0,0.0,-1.2232456,-1.1700306,-1.2624034,-1.1193833,-1.2890192,-1.144584,0.0,0.016780853,0.06846484,1.4963785,1.2519633,1.9813128,0.0,0.0,0.0,0.0,0.0,0.0,-4.2716413,-3.9113092,-2.7582111,-2.7517014,-2.8052266,-3.0126626
46,1.2778825759887695,-1.118302007516225,2.3961846033732095,0.0,0.0,-1.1738806,-1.1546191,-1.0637994,-1.0674037,-1.0939444,-1.1561645,0.0,0.0062757335,0.055582482,1.515758,1.2268833,1.9878697,0.0,0.0,0.0,0.0,0.0,0.0,-4.265872,-3.862443,-2.73936,-2.7342746,-2.7088978,-3.007698
47,0.7060753107070923,-1.6978893677393596,2.4039646784464517,0.0,0.0,-1.5526505,-1.6052929,-1.8420376,-1.8148441,-1.6057047,-1.7668062,0.0,0.0060534873,0.055084903,1.540491,1.21177,1.9945297,0.0,0.0,0.0,0.0,0.0,0.0,-4.10314,-3.8153393,-2.7249422,-2.718642,-2.6426525,-3.005826
48,0.9578108787536621,-1.4468478163083394,2.4046587149302163,0.0,0.0,-1.449021,-1.4557568,-1.3840364,-1.4588184,-1.7221926,-1.2112612,0.0,0.0140019255,0.059454083,1.561056,1.204286,1.9705197,0.0,0.0,0.0,0.0,0.0,0.0,-3.9391963,-3.7830646,-2.7170563,-2.695591,-2.5747406,-2.9901354
49,0.8090713818868002,-1.5805799961090088,2.389651377995809,0.0,0.0,-1.6142006,-1.586702,-1.6036367,-1.5568467,-1.560588,-1.5615057,0.0,0.015633306,0.0670381,1.5692973,1.1802964,1.9470376,0.0,0.0,0.0,0.0,0.0,0.0,-3.8393707,-3.764794,-2.7181647,-2.6760662,-2.4715261,-2.9797156
50,1.3405929803848267,-1.037314772605896,2.3779077529907227,0.0,0.0,-0.936008,-0.9406561,-1.0512203,-1.179164,-1.16302,-0.95381993,0.0,0.013177236,0.06577309,1.5701467,1.1606705,1.9460481,0.0,0.0,0.0,0.0,0.0,0.0,-3.79696,-3.7553742,-2.7204177,-2.6643553,-2.396467,-2.992026
51,0.8496325413386027,-1.5280748407046,2.3777074019114175,0.0,0.0,-1.2938191,-1.4294819,-1.7443541,-1.492982,-1.4810472,-1.7267646,0.0,0.012111425,0.06477145,1.5697485,1.1627227,1.9460603,0.0,0.0,0.0,0.0,0.0,0.0,-3.7927353,-3.755311,-2.7208502,-2.662717,-2.3970509,-2.9935834
52,1.049608627955119,-1.3252574404080708,2.3748660882314048,0.0,0.0,-1.2124685,-1.3360157,-1.2594362,-1.3994247,-1.2132996,-1.5308999,0.0,0.010760228,0.06299535,1.5686398,1.163462,1.9438747,0.0,0.0,0.0,0.0,0.0,0.0,-3.7892616,-3.756216,-2.721569,-2.6608813,-2.396346,-2.9926424
53,0.4502997398376465,-1.9188725749651592,2.3691723346710205,0.0,0.0,-1.7896045,-1.9346966,-1.9018679,-1.995759,-2.0176985,-1.8736086,0.0,0.009399216,0.06051894,1.5669594,1.1624693,1.9389976,0.0,0.0,0.0,0.0,0.0,0.0,-3.7867165,-3.7563202,-2.7225335,-2.6598518,-2.3911755,-2.9998271
54,1.0901466608047485,-1.2718283732732136,2.3619750340779624,0.0,0.0,-0.97338754,-1.1553766,-1.6166309,-1.2718247,-1.5052041,-1.1085464,0.0,0.008117159,0.0568254,1.5642639,1.1603874,1.9343566,0.0,0.0,0.0,0.0,0.0,0.0,-3.7867527,-3.7568712,-2.7235403,-2.6592898,-2.3832886,-3.0076485
55,0.7228275934855143,-1.631980021794637,2.3548076152801514,0.0,0.0,-1.5670182,-1.4997412,-1.61687,-1.6839781,-1.7948805,-1.629392,0.0,0.0073436894,0.053132456,1.5616401,1.1571194,1.9303795,0.0,0.0,0.0,0.0,0.0,0.0,-3.7876701,-3.7578442,-2.7247026,-2.6587632,-2.3720868,-3.014474
56,1.2591877381006877,-1.0913883447647095,2.350576082865397,0.0,0.0,-1.0352241,-0.7998543,-0.9241943,-1.1825212,-1.342157,-1.2643789,0.0,0.006572803,0.052728575,1.5622736,1.1506068,1.9289707,0.0,0.0,0.0,0.0,0.0,0.0,-3.7894046,-3.7584426,-2.7256706,-2.6589553,-2.3598468,-3.019139
57,0.6222846110661825,-1.7295144001642864,2.3517990112304688,0.0,0.0,-1.7226553,-1.5386823,-1.866849,-1.9793361,-1.6511673,-1.6183962,0.0,0.0067663193,0.05603655,1.5661696,1.1458551,1.9287704,0.0,0.0,0.0,0.0,0.0,0.0,-3.7914608,-3.7588184,-2.7262285,-2.6594524,-2.353433,-3.0219345
58,1.2563079595565796,-1.094748616218567,2.3510565757751465,0.0,0.0,-0.94688183,-1.0401626,-1.1340884,-1.1591884,-1.2674152,-1.0207553,0.0,0.008057038,0.057654142,1.56842,1.140988,1.926994,0.0,0.0,0.0,0.0,0.0,0.0,-3.7931926,-3.7590714,-2.7267978,-2.6601038,-2.3459878,-3.024085
59,0.8724684715270996,-1.4828238288561504,2.355292320251465,0.0,0.0,-1.5096331,-1.4677415,-1.4306139,-1.5323191,-1.5466113,-1.410024,0.0,0.009184043,0.058120172,1.5696491,1.144969,1.9286623,0.0,0.0,0.0,0.0,0.0,0.0,-3.793527,-3.7598047,-2.7275875,-2.6601572,-2.351117,-3.0266178
60,0.5006548563639323,-1.8574787775675456,2.358133633931478,0.0,0.0,-2.0176823,-1.5648245,-1.6321129,-2.0294948,-1.8300112,-2.0707467,0.0,0.00998346,0.057341933,1.5691987,1.1533825,1.9263606,0.0,0.0,0.0,0.0,0.0,0.0,-3.7926502,-3.7617779,-2.7281597,-2.662546,-2.3762515,-3.0296938
61,0.9487016201019287,-1.409988800684611,2.3586904207865396,0.0,0.0,-1.4130982,-1.413312,-1.3857027,-1.5261842,-1.4305887,-1.2910465,0.0,0.010444443,0.055741113,1.5682055,1.1587096,1.9242802,0.0,0.0,0.0,0.0,0.0,0.0,-3.7912045,-3.7631528,-2.7289906,-2.6661074,-2.3936207,-3.0313275
62,1.2493938604990642,-1.1083063284556072,2.3577001889546714,0.0,0.0,-1.0731531,-0.9924981,-1.2924227,-1.0456238,-1.2201225,-1.0260178,0.0,0.011070053,0.053718884,1.5670542,1.1614686,1.9220885,0.0,0.0,0.0,0.0,0.0,0.0,-3.791619,-3.763189,-2.730563,-2.6690838,-2.404844,-3.034539
63,0.952912449836731,-1.4029062787691753,2.355818748474121,0.0,0.0,-1.2972279,-1.6010455,-1.3320683,-1.3085383,-1.4093199,-1.4692374,0.0,0.011701703,0.051458996,1.5655226,1.1630304,1.9199241,0.0,0.0,0.0,0.0,0.0,0.0,-3.79265,-3.7629921,-2.7321033,-2.6712186,-2.4124634,-3.037797
64,0.882255752881368,-1.4712422291437786,2.3534979820251465,0.0,0.0,-1.5878099,-1.3876314,-1.2992778,-1.6430022,-1.5694941,-1.340238,0.0,0.011919458,0.049565513,1.5642399,1.1633543,1.9179173,0.0,0.0,0.0,0.0,0.0,0.0,-3.792986,-3.762474,-2.7331314,-2.6728888,-2.4163778,-3.0422165
65,0.5075869560241699,-1.8435792922973633,2.351166248321533,0.0,0.0,-1.9618422,-1.6864538,-2.0312698,-1.8281063,-1.8566564,-1.6971474,0.0,0.012047569,0.048157733,1.5632108,1.1624638,1.9164524,0.0,0.0,0.0,0.0,0.0,0.0,-3.7930756,-3.7613413,-2.731408,-2.6738079,-2.4169416,-3.0452526
66,0.3360474109649658,-2.0122836430867515,2.3483310540517173,0.0,0.0,-2.094616,-1.9661331,-2.073584,-1.7935148,-1.9892979,-2.1565554,0.0,0.012152036,0.046477836,1.5621744,1.1609683,1.9148893,0.0,0.0,0.0,0.0,0.0,0.0,-3.7928302,-3.759571,-2.729948,-2.6737406,-2.4157104,-3.0443385
67,1.4910547733306885,-0.853792667388916,2.3448474407196045,0.0,0.0,-0.72553784,-0.9061311,-0.8377595,-0.82965684,-0.93138105,-0.89228964,0.0,0.012172024,0.044741113,1.5605645,1.1590061,1.9132109,0.0,0.0,0.0,0.0,0.0,0.0,-3.789492,-3.7563465,-2.72942,-2.6732476,-2.4128249,-3.0445035
68,0.9542179902394613,-1.386533260345459,2.3407512505849204,0.0,0.0,-1.4454385,-1.5066012,-1.4581333,-1.3145554,-1.3260058,-1.2684648,0.0,0.011732777,0.042840917,1.5588595,1.1563913,1.9116777,0.0,0.0,0.0,0.0,0.0,0.0,-3.7856808,-3.7537239,-2.729686,-2.672952,-2.4074602,-3.0456574
69,1.0771342118581135,-1.2597737312316895,2.336907943089803,0.0,0.0,-1.1865873,-1.1850511,-1.4543943,-1.2554432,-1.2565259,-1.2206407,0.0,0.010720332,0.04143381,1.5569388,1.1543456,1.9103771,0.0,0.0,0.0,0.0,0.0,0.0,-3.7829263,-3.7513855,-2.7302742,-2.6721451,-2.4013412,-3.0465736
70,1.0005449453989665,-1.3328075309594472,2.333352486292521,0.0,0.0,-1.3551546,-1.3169775,-1.5509825,-1.1867763,-1.3358568,-1.2510977,0.0,0.009589831,0.040999692,1.554489,1.1523618,1.9092647,0.0,0.0,0.0,0.0,0.0,0.0,-3.781704,-3.7492924,-2.731767,-2.6712716,-2.3931267,-3.0457819
71,0.37594906489054364,-1.9537198543548584,2.329668919245402,0.0,0.0,-1.9398403,-1.9941794,-1.9638649,-2.0154984,-1.945591,-1.8633448,0.0,0.008891185,0.040329378,1.5522057,1.1496192,1.9082924,0.0,0.0,0.0,0.0,0.0,0.0,-3.7803905,-3.7474957,-2.733079,-2.6718152,-2.3847296,-3.0441725
72,0.6078095038731893,-1.7190587123235066,2.326868216196696,0.0,0.0,-1.7186836,-1.7579298,-1.6178055,-1.5847706,-1.7935234,-1.8416394,0.0,0.008132179,0.040712994,1.5502949,1.147344,1.9072523,0.0,0.0,0.0,0.0,0.0,0.0,-3.7784388,-3.7460926,-2.7345345,-2.6719162,-2.3777936,-3.043787
73,0.7848124901453654,-1.5397704641024272,2.3245829741160073,0.0,0.0,-1.5557455,-1.3483647,-1.6094393,-1.6517806,-1.5420412,-1.531251,0.0,0.007178068,0.0412277,1.5482974,1.1454488,1.9070135,0.0,0.0,0.0,0.0,0.0,0.0,-3.776578,-3.7455642,-2.7356818,-2.6717503,-2.3734686,-3.0465662
74,0.8944799502690634,-1.4281214475631714,2.322601397832235,0.0,0.0,-1.398244,-1.3429953,-1.6114765,-1.5785804,-1.2701179,-1.367314,0.0,0.006426573,0.041600823,1.5467929,1.1435825,1.9067998,0.0,0.0,0.0,0.0,0.0,0.0,-3.7753937,-3.7453878,-2.7365806,-2.6712475,-2.3690789,-3.0476143
75,0.7214320500691732,-1.5991297562917073,2.3205618063608804,0.0,0.0,-1.5647053,-1.5428829,-1.6801709,-1.5535558,-1.546173,-1.7072912,0.0,0.0058070817,0.041680735,1.5460526,1.1411649,1.9064184,0.0,0.0,0.0,0.0,0.0,0.0,-3.7742577,-3.7453372,-2.7373483,-2.6706553,-2.3637922,-3.0481617
