,loss,loss_pde,loss_ortho,loss_lipschitz,loss_sobolev,loss_pde_each0,loss_pde_each1,loss_pde_each2,loss_pde_each3,loss_pde_each4,loss_pde_each5,loss_pde_each6,loss_pde_each7,loss_ortho_each0,loss_ortho_each1,loss_ortho_each2,loss_ortho_each3,loss_ortho_each4,loss_ortho_each5,loss_ortho_each6,loss_ortho_each7,loss_lipschitz_each0,loss_lipschitz_each1,loss_lipschitz_each2,loss_lipschitz_each3,loss_lipschitz_each4,loss_lipschitz_each5,loss_lipschitz_each6,loss_lipschitz_each7,loss_sobolev_each0,loss_sobolev_each1,loss_sobolev_each2,loss_sobolev_each3,loss_sobolev_each4,loss_sobolev_each5,loss_sobolev_each6,loss_sobolev_each7
14,1.9713373184204102,-1.9819485545158386,3.9532858530680337,0.0,0.0,-1.7528423,-1.7444601,-2.2742262,-2.1491458,-1.954826,-2.2206533,-1.8160144,-1.9434208,0.0,0.025192618,0.09662807,1.4893537,1.9406585,2.185491,2.424834,2.3799384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.767205,-4.7525063,-5.2948866,-2.9545777,-3.6792116,-4.853336,-2.7833016,-2.942744
15,3.1750893592834473,-0.6674689054489136,3.8425583044687905,0.0,0.0,-0.67100835,-0.5453595,-0.75590247,-0.5322768,-0.81841546,-0.8106615,-0.54873085,-0.6573965,0.0,0.023300052,0.10904995,1.4431072,1.8752203,2.1711042,2.3193536,2.3056867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.736468,-4.8610826,-5.2464213,-2.8043194,-3.6193197,-4.7068315,-2.6428182,-2.8530633
16,2.630606015523275,-1.123560627301534,3.7541666825612388,0.0,0.0,-1.2051669,-0.9840304,-1.1810598,-1.4550947,-1.0898592,-1.0207826,-1.0051941,-1.0472974,0.0,0.02465848,0.11449981,1.3967692,1.8005733,2.1534119,2.2155092,2.3056896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7152305,-4.9055905,-5.1573625,-2.6909645,-3.5642004,-4.5598016,-2.5287197,-2.7734063
17,2.082301219304403,-1.5814752181371052,3.663776397705078,0.0,0.0,-1.2672262,-1.4875664,-1.4703703,-1.7665561,-2.0629838,-1.2729827,-1.4712948,-1.8528215,0.0,0.02439793,0.11316355,1.3407164,1.7425556,2.1374552,2.115721,2.2960606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6898074,-4.8908944,-5.0437727,-2.6006203,-3.517496,-4.418567,-2.404615,-2.6885145
18,2.013792355855306,-1.564752499262492,3.578544855117798,0.0,0.0,-1.4490304,-1.6815275,-1.7505001,-1.6407982,-1.3116922,-1.6887077,-1.3902502,-1.6055142,0.0,0.022545973,0.115678154,1.2759315,1.6943966,2.1280038,2.0337498,2.2724807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6866527,-4.857044,-4.9203887,-2.518442,-3.499831,-4.2857895,-2.2909253,-2.602738
19,2.056498726209005,-1.4522149960199993,3.508713722229004,0.0,0.0,-1.4247408,-1.4036978,-1.2982106,-1.7081772,-1.5355848,-1.4050102,-1.4421879,-1.4001108,0.0,0.022888541,0.11388365,1.209868,1.6501964,2.1121597,1.9624821,2.2850914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6716046,-4.8326917,-4.7890086,-2.444045,-3.4819613,-4.1767035,-2.1844313,-2.5211108
20,2.78412393728892,-0.664507269859314,3.4486312866210938,0.0,0.0,-0.33746156,-0.4252385,-0.7081136,-1.0721256,-0.63117963,-0.91165096,-0.5576803,-0.6726082,0.0,0.023875633,0.105868936,1.1445292,1.6528554,2.0771663,1.9029938,2.2890608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.660885,-4.794258,-4.6823254,-2.365587,-3.4568388,-4.0642796,-2.105218,-2.4247804
21,1.296587308247884,-2.086989402770996,3.3835767110188804,0.0,0.0,-1.7675089,-2.0001135,-2.3428857,-2.202943,-1.8769139,-2.2014623,-2.0909863,-2.213102,0.0,0.02366229,0.09257027,1.1015763,1.6656326,2.0223892,1.8530337,2.2640073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6426153,-4.7578826,-4.5777316,-2.3092887,-3.449419,-3.947444,-2.0494266,-2.3043315
22,2.2343522707621255,-1.085980196793874,3.3203325271606445,0.0,0.0,-0.92245466,-0.9911769,-1.3647633,-1.0518368,-0.9623208,-1.1854535,-1.0917393,-1.1180965,0.0,0.02364532,0.08105469,1.0610379,1.6584731,1.9860768,1.8112192,2.232713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6395836,-4.815436,-4.451205,-2.2711334,-3.3555014,-3.845349,-1.9835244,-2.1527822
23,1.599552869796753,-1.656391938527425,3.255944808324178,0.0,0.0,-1.5294062,-1.6107336,-1.8737869,-1.7121067,-1.5643473,-1.6400183,-1.7310518,-1.5896846,0.0,0.023296634,0.07197857,1.0309039,1.6738764,1.9526004,1.746802,2.1830614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6354146,-4.855451,-4.3789167,-2.2376516,-3.2853172,-3.7600765,-1.9142841,-2.0076005
24,1.8665281136830647,-1.301473359266917,3.1680014928181968,0.0,0.0,-1.2431388,-1.353809,-1.3303164,-1.2782888,-1.4265579,-1.3343765,-1.2434374,-1.2018625,0.0,0.022946915,0.07167081,1.0136324,1.6889544,1.9174575,1.6514908,2.0818512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6215568,-4.8498516,-4.317612,-2.2059157,-3.2513912,-3.693333,-1.8320909,-1.8578138
25,1.9906278848648071,-1.1048155625661213,3.0954434871673584,0.0,0.0,-0.8432285,-0.9411082,-1.1093017,-1.3130168,-1.2019918,-1.1508598,-1.0735053,-1.2055119,0.0,0.022977233,0.07860073,0.9696457,1.7012204,1.9090357,1.617314,1.9557225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5781484,-4.8107705,-4.279852,-2.1902742,-3.2388432,-3.6289632,-1.7635547,-1.7099606
26,1.7133313020070393,-1.2987021605173747,3.012033462524414,0.0,0.0,-1.2150446,-1.3698854,-1.3163195,-1.4098421,-1.2854172,-1.3300836,-1.3384715,-1.1245531,0.0,0.02382628,0.08726128,0.92357904,1.7144933,1.9032911,1.5795864,1.8000522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5251813,-4.7327924,-4.2534733,-2.2045615,-3.231675,-3.5670834,-1.6589311,-1.5692692
27,2.078575849533081,-0.8416902422904968,2.9202661514282227,0.0,0.0,-0.7831083,-0.6174118,-0.87102705,-1.0701433,-0.8835835,-0.82106566,-0.94179565,-0.74538684,0.0,0.023580313,0.093247056,0.88929015,1.7236913,1.8912249,1.5452166,1.6211262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4767146,-4.676,-4.231169,-2.2355535,-3.224367,-3.5058877,-1.5673642,-1.4404035
28,1.4629942576090496,-1.3673910697301228,2.830385367075602,0.0,0.0,-1.4974612,-1.2687885,-1.337396,-1.4456135,-1.2705086,-1.3687724,-1.3322848,-1.4183034,0.0,0.022316655,0.09662715,0.8577872,1.7357321,1.870767,1.5026711,1.461793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.431028,-4.634629,-4.214721,-2.257558,-3.221638,-3.4496062,-1.4896218,-1.3349987
29,1.1389495531717937,-1.630064566930135,2.7690141201019287,0.0,0.0,-1.8481388,-1.5408306,-1.4652648,-1.7866874,-1.3974711,-1.7524806,-1.5829512,-1.6666921,0.0,0.022972822,0.104648314,0.8285908,1.7605478,1.843079,1.4595464,1.3646528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.332241,-4.6007123,-4.1726127,-2.3087041,-3.230356,-3.3859444,-1.440743,-1.2604548
30,0.6848446130752563,-2.0643951495488486,2.749239762624105,0.0,0.0,-1.7975235,-1.7356186,-2.3840015,-2.0197096,-1.9247485,-2.0749736,-2.2846081,-2.2939775,0.0,0.024350127,0.10969738,0.8042381,1.7824703,1.8247064,1.4075708,1.378273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2459893,-4.5836864,-4.12858,-2.3586378,-3.2444847,-3.3401356,-1.4015182,-1.2140745
31,1.1077729066212971,-1.6252899964650471,2.7330629030863443,0.0,0.0,-1.571448,-1.4889708,-1.7053646,-1.727224,-1.5135336,-1.6157064,-1.7848368,-1.5952355,0.0,0.028392753,0.11206857,0.78583544,1.7937155,1.8101997,1.3410387,1.4169168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2136536,-4.5811152,-4.0706944,-2.3910084,-3.2580793,-3.272012,-1.3610581,-1.1899558
32,1.4754329919815063,-1.229054570198059,2.7044875621795654,0.0,0.0,-1.1362103,-1.1709795,-1.4079555,-1.310587,-1.1079484,-1.090489,-1.2952963,-1.31297,0.0,0.03133587,0.10912967,0.766321,1.795853,1.7865108,1.3001257,1.4226907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2563376,-4.5813155,-3.9994354,-2.4083664,-3.2699025,-3.1905205,-1.3266361,-1.1798812
33,0.6704132159550985,-2.0702135960261026,2.740626811981201,0.0,0.0,-1.7936401,-2.3524847,-2.4530795,-2.1725838,-1.8406669,-1.9437011,-2.0507963,-1.9547572,0.0,0.034549516,0.09941331,0.752688,1.7883153,1.7576323,1.2728072,1.6029328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3256016,-4.472936,-3.9263031,-2.4223285,-3.2924793,-3.137972,-1.3038203,-1.1684897
34,1.2772616545359294,-1.46196452776591,2.7392261823018393,0.0,0.0,-1.3906759,-1.5346133,-1.5202255,-1.3918715,-1.4143168,-1.3476628,-1.5835906,-1.51276,0.0,0.037091732,0.09024314,0.7456843,1.7760519,1.7310597,1.2329205,1.6915518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3897433,-4.3490167,-3.8568268,-2.4499118,-3.315672,-3.080716,-1.2793512,-1.1598758
35,0.587389866511027,-2.1439401308695474,2.7313299973805747,0.0,0.0,-2.0049021,-2.2148383,-2.3181963,-2.1195047,-1.8697094,-2.3073454,-2.2677395,-2.0492866,0.0,0.038365602,0.087194525,0.73695374,1.764885,1.7062583,1.1941854,1.7557036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.429771,-4.2529526,-3.7902882,-2.4728546,-3.3318126,-3.01777,-1.2551645,-1.1654623
36,1.8509436051050823,-0.8605499466260275,2.7114935715993247,0.0,0.0,-0.79318666,-0.8583064,-1.0018456,-0.86127204,-0.63653725,-0.99888307,-0.76470834,-0.9696602,0.0,0.03806893,0.08170859,0.727087,1.7524008,1.6847591,1.1480542,1.7985703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4640946,-4.2060986,-3.7190597,-2.509228,-3.3259132,-2.9558506,-1.2317785,-1.172362
37,1.0483936468760173,-1.6297838687896729,2.67817751566569,0.0,0.0,-1.6480312,-1.6043168,-1.5848103,-1.6067263,-1.6499511,-1.6679753,-1.6553904,-1.6210694,0.0,0.037258863,0.073274374,0.708899,1.7391853,1.667478,1.081896,1.8338152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.499454,-4.1744537,-3.6539395,-2.4944227,-3.3182895,-2.9019308,-1.2032768,-1.1774089
38,1.2794082562128704,-1.364931692679723,2.6443399588267007,0.0,0.0,-1.2318873,-1.3664516,-1.4039135,-1.5019821,-1.6949276,-1.5259994,-1.2819828,-0.91230947,0.0,0.035803515,0.06525799,0.6857424,1.7319741,1.6712538,1.020538,1.8410031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.529206,-4.1590295,-3.6053994,-2.4713042,-3.3220844,-2.8701289,-1.1840616,-1.1805885
39,1.1623161633809407,-1.45919265349706,2.621508836746216,0.0,0.0,-1.5820998,-1.2722915,-1.6432978,-1.3846105,-1.4538151,-1.4754372,-1.4025803,-1.4594092,0.0,0.03394258,0.060515802,0.6557266,1.7470332,1.6814464,0.96175474,1.8502706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5513973,-4.157032,-3.5916522,-2.4317248,-3.3330247,-2.839842,-1.1659374,-1.1816293
40,1.2110060850779216,-1.3918251196543376,2.6028312047322593,0.0,0.0,-1.4086667,-1.5183603,-1.5441707,-1.2681888,-1.2853948,-1.3901545,-1.3955135,-1.3241524,0.0,0.031942647,0.058154505,0.6333396,1.7603449,1.6898447,0.9087512,1.8585061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5581684,-4.155766,-3.5989208,-2.444394,-3.3154109,-2.8202267,-1.153525,-1.1814438
41,1.2873408397038777,-1.2973510026931763,2.584691842397054,0.0,0.0,-0.9881932,-1.3415933,-1.3960915,-1.3345484,-1.2269927,-1.3580564,-1.3959185,-1.3374139,0.0,0.02861615,0.06864365,0.6194202,1.7564669,1.6943369,0.8597085,1.8653194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6589184,-4.145762,-3.6162825,-2.4861953,-3.2948272,-2.809285,-1.1410807,-1.1813712
42,1.493634780248006,-1.0614809840917587,2.5551157792409263,0.0,0.0,-1.1077126,-1.2363751,-1.2012814,-0.7672737,-0.9770997,-1.0882944,-1.069703,-1.0441076,0.0,0.029311141,0.075279,0.59015256,1.756783,1.6884546,0.80635947,1.8673023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.721081,-4.0965,-3.6317787,-2.4883678,-3.2793076,-2.7997448,-1.1288983,-1.1804073
43,1.0198712746302288,-1.5079845587412517,2.5278557936350503,0.0,0.0,-1.309389,-1.4717413,-1.4261483,-1.6998024,-1.4632651,-1.5749474,-1.5337868,-1.584796,0.0,0.030528784,0.06607958,0.5665608,1.7614282,1.6878396,0.7634263,1.8650856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.724855,-4.060082,-3.6674302,-2.3995864,-3.268697,-2.7966282,-1.1232693,-1.1790748
44,1.232632001241048,-1.2524992028872173,2.4851311842600503,0.0,0.0,-1.2744709,-1.3234717,-1.1040512,-1.1166483,-1.1598412,-1.6410338,-1.172988,-1.2274884,0.0,0.03275919,0.052160263,0.53672934,1.7811556,1.6699594,0.7219445,1.8323082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.6965203,-4.0324326,-3.7147033,-2.33124,-3.2651718,-2.7996216,-1.1103499,-1.1779705
45,0.4854719638824463,-1.965662956237793,2.4511349201202393,0.0,0.0,-2.0592513,-1.9843355,-1.6947037,-1.958219,-2.0628111,-2.0920408,-1.9257838,-1.9481583,0.0,0.034372885,0.07391409,0.52374595,1.78439,1.6556044,0.6574306,1.8069018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5807614,-4.006298,-3.7378378,-2.285584,-3.2608397,-2.8055296,-1.0936633,-1.1762314
46,0.7787131468454996,-1.636724313100179,2.4154374599456787,0.0,0.0,-1.8529028,-1.790327,-1.8132877,-1.2309073,-1.4002091,-1.9378511,-1.3709532,-1.6973566,0.0,0.03617565,0.08754047,0.50910324,1.7843338,1.6455431,0.58170015,1.7967705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.4691463,-3.9861438,-3.729781,-2.2562702,-3.257476,-2.8142693,-1.0809251,-1.1754333
47,0.45324023564656574,-1.9278244972229004,2.3810647328694663,0.0,0.0,-1.889535,-1.822954,-2.1027734,-1.6583953,-1.8651196,-2.1539872,-1.9028488,-2.0269823,0.0,0.042662185,0.09175801,0.49729893,1.777874,1.6386892,0.50600797,1.7952157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.408465,-3.9724731,-3.6924267,-2.2416282,-3.2547457,-2.826317,-1.0674644,-1.1747618
48,0.7745769818623861,-1.5715545813242595,2.3461315631866455,0.0,0.0,-1.4056754,-1.3335527,-1.6985403,-1.4826454,-1.2283086,-1.530331,-1.9342121,-1.9591708,0.0,0.04937136,0.08722051,0.49912643,1.7575659,1.6306614,0.44116965,1.7912359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3602395,-3.9682655,-3.6363382,-2.2440736,-3.2523782,-2.8409872,-1.0649174,-1.1747216
49,0.6363611221313477,-1.6465563774108887,2.2829174995422363,0.0,0.0,-1.6160579,-1.9621005,-2.0675476,-1.4160081,-1.5771012,-1.7866973,-1.283652,-1.4632859,0.0,0.05046892,0.07524256,0.4883738,1.7321802,1.6253896,0.33689916,1.7792257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.319897,-3.9735935,-3.526639,-2.2482464,-3.2526443,-2.8555925,-1.0743892,-1.1780239
50,0.6530207792917887,-1.597269614537557,2.2502903938293457,0.0,0.0,-1.4012227,-1.6285223,-1.8475552,-1.4726938,-1.4594413,-1.3892788,-1.5781112,-2.0013313,0.0,0.048094273,0.0599765,0.48548034,1.7064476,1.6132097,0.31351566,1.7740501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2970304,-3.9687264,-3.4527118,-2.2536547,-3.2567837,-2.8742359,-1.0979146,-1.1801502
51,0.5332806905110677,-1.7111962636311848,2.2444769541422525,0.0,0.0,-1.675119,-1.9775568,-1.862228,-1.416255,-1.3403865,-1.9094595,-1.6942297,-1.8143349,0.0,0.04652512,0.05880761,0.4851031,1.7034115,1.6111981,0.30850685,1.7717196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2984805,-3.9677303,-3.4437034,-2.2533934,-3.2567608,-2.876957,-1.1002599,-1.1803231
52,1.0453009208043416,-1.1918157935142517,2.237116734186808,0.0,0.0,-1.211062,-1.1164622,-1.1420585,-1.2388057,-1.1980675,-1.3348203,-1.1557573,-1.1374928,0.0,0.04432122,0.05743428,0.4864538,1.6999793,1.6090622,0.29984793,1.768546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3000183,-3.966737,-3.4350717,-2.2533085,-3.256203,-2.8797157,-1.1013467,-1.180588
53,0.4582546154658,-1.7702736457188923,2.2285282611846924,0.0,0.0,-1.399258,-1.896955,-1.9317964,-1.7281061,-1.5888113,-1.9601997,-1.7377167,-1.9193463,0.0,0.041947484,0.055189967,0.48733225,1.6964973,1.6059383,0.29135358,1.7644833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.301586,-3.965841,-3.4260852,-2.2527733,-3.2527647,-2.883105,-1.1017725,-1.1809548
54,0.0396199623743693,-2.1795098384221396,2.219129800796509,0.0,0.0,-2.2793925,-2.3277702,-2.4306846,-1.9208857,-2.166274,-2.2297087,-1.9539045,-2.1274593,0.0,0.03947556,0.052228212,0.48794457,1.6932541,1.6024224,0.2824348,1.7599201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.302094,-3.9647007,-3.4173954,-2.2506168,-3.2499027,-2.886494,-1.1024386,-1.1813536
55,0.74842369556427,-1.4619640906651814,2.2103877862294516,0.0,0.0,-1.4349014,-1.5664577,-1.540424,-1.2627293,-1.370315,-1.4405165,-1.358481,-1.7218881,0.0,0.037475664,0.049570203,0.48776695,1.6895142,1.5996013,0.27433482,1.7561045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3019967,-3.9667332,-3.4102871,-2.2486331,-3.2492068,-2.8898113,-1.1031848,-1.1820799
56,0.5932809114456177,-1.6101116339365642,2.2033925453821817,0.0,0.0,-1.4359118,-1.5565081,-1.85011,-1.4705048,-1.3816956,-1.6700965,-1.6621844,-1.8538818,0.0,0.03564028,0.049313027,0.48792055,1.6863381,1.5967813,0.26684082,1.7528791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3011317,-3.9686577,-3.4052818,-2.2472694,-3.2487288,-2.8937085,-1.103823,-1.1824787
57,1.2397979497909546,-0.957033654054006,2.1968315839767456,0.0,0.0,-0.7864606,-0.7464452,-1.0208489,-0.97895414,-0.74535877,-1.034146,-1.1001803,-1.2438753,0.0,0.033684175,0.04934458,0.4883521,1.6838602,1.5934972,0.25987592,1.7496034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3014426,-3.9699433,-3.401186,-2.2468522,-3.2480004,-2.898072,-1.1044413,-1.182797
58,0.3505309820175171,-1.8407363891601562,2.1912673711776733,0.0,0.0,-1.88061,-1.9203056,-1.8983942,-1.7572802,-1.8193344,-2.0314882,-1.6172152,-1.8012632,0.0,0.031703632,0.049243648,0.48816213,1.681827,1.5904442,0.25509253,1.7469063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.302095,-3.9707725,-3.3975513,-2.246689,-3.2470176,-2.9022706,-1.10505,-1.1830838
